"PROBABILITY CURVES FOR RASCH_RST_EXAMPLE Nov 23 2024 10:48"
"ITEM","MEASURE","SCORE","INFORMATION",0,1,2,3,4,5,6
8,-4.510000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.500000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.490000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.480000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.470000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.460000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.450000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.440000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.430000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.420000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.410000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.400000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.390000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.380000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.370000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.360000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.350000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.340000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.330000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.320000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.310000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.300000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.290000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.280000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.270000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.260000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.250000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.240000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.230000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.220000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.210000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.200000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.190000,.01,.01,.99,.01,.00,.00,.00,.00,.00
8,-4.180000,.02,.01,.98,.02,.00,.00,.00,.00,.00
8,-4.170000,.02,.01,.98,.02,.00,.00,.00,.00,.00
8,-4.160000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-4.150000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-4.140000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-4.130000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-4.120000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-4.110000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-4.100000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-4.090000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-4.080000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-4.070000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-4.060000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-4.050000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-4.040000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-4.030000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-4.020000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-4.010000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-4.000000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.990000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.980000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.970000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.960000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.950000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.940000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.930000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.920000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.910000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.900000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.890000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.880000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.870000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.860000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.850000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.840000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.830000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.820000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.810000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.800000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.790000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.780000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.770000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.760000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.750000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.740000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.730000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.720000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.710000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.700000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.690000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.680000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.670000,.02,.02,.98,.02,.00,.00,.00,.00,.00
8,-3.660000,.03,.02,.97,.03,.00,.00,.00,.00,.00
8,-3.650000,.03,.02,.97,.03,.00,.00,.00,.00,.00
8,-3.640000,.03,.02,.97,.03,.00,.00,.00,.00,.00
8,-3.630000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.620000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.610000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.600000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.590000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.580000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.570000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.560000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.550000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.540000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.530000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.520000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.510000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.500000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.490000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.480000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.470000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.460000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.450000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.440000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.430000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.420000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.410000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.400000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.390000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.380000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.370000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.360000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.350000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.340000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.330000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.320000,.03,.03,.97,.03,.00,.00,.00,.00,.00
8,-3.310000,.04,.03,.96,.04,.00,.00,.00,.00,.00
8,-3.300000,.04,.03,.96,.04,.00,.00,.00,.00,.00
8,-3.290000,.04,.03,.96,.04,.00,.00,.00,.00,.00
8,-3.280000,.04,.03,.96,.04,.00,.00,.00,.00,.00
8,-3.270000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.260000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.250000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.240000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.230000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.220000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.210000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.200000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.190000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.180000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.170000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.160000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.150000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.140000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.130000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.120000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.110000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.100000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.090000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.080000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.070000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.060000,.04,.04,.96,.04,.00,.00,.00,.00,.00
8,-3.050000,.05,.04,.95,.05,.00,.00,.00,.00,.00
8,-3.040000,.05,.04,.95,.05,.00,.00,.00,.00,.00
8,-3.030000,.05,.04,.95,.05,.00,.00,.00,.00,.00
8,-3.020000,.05,.04,.95,.05,.00,.00,.00,.00,.00
8,-3.010000,.05,.04,.95,.05,.00,.00,.00,.00,.00
8,-3.000000,.05,.05,.95,.05,.00,.00,.00,.00,.00
8,-2.990000,.05,.05,.95,.05,.00,.00,.00,.00,.00
8,-2.980000,.05,.05,.95,.05,.00,.00,.00,.00,.00
8,-2.970000,.05,.05,.95,.05,.00,.00,.00,.00,.00
8,-2.960000,.05,.05,.95,.05,.00,.00,.00,.00,.00
8,-2.950000,.05,.05,.95,.05,.00,.00,.00,.00,.00
8,-2.940000,.05,.05,.95,.05,.00,.00,.00,.00,.00
8,-2.930000,.05,.05,.95,.05,.00,.00,.00,.00,.00
8,-2.920000,.05,.05,.95,.05,.00,.00,.00,.00,.00
8,-2.910000,.05,.05,.95,.05,.00,.00,.00,.00,.00
8,-2.900000,.05,.05,.95,.05,.00,.00,.00,.00,.00
8,-2.890000,.05,.05,.95,.05,.00,.00,.00,.00,.00
8,-2.880000,.05,.05,.95,.05,.00,.00,.00,.00,.00
8,-2.870000,.05,.05,.95,.05,.00,.00,.00,.00,.00
8,-2.860000,.05,.05,.95,.05,.00,.00,.00,.00,.00
8,-2.850000,.05,.05,.95,.05,.00,.00,.00,.00,.00
8,-2.840000,.06,.05,.94,.06,.00,.00,.00,.00,.00
8,-2.830000,.06,.05,.94,.06,.00,.00,.00,.00,.00
8,-2.820000,.06,.05,.94,.06,.00,.00,.00,.00,.00
8,-2.810000,.06,.05,.94,.06,.00,.00,.00,.00,.00
8,-2.800000,.06,.05,.94,.06,.00,.00,.00,.00,.00
8,-2.790000,.06,.05,.94,.06,.00,.00,.00,.00,.00
8,-2.780000,.06,.06,.94,.06,.00,.00,.00,.00,.00
8,-2.770000,.06,.06,.94,.06,.00,.00,.00,.00,.00
8,-2.760000,.06,.06,.94,.06,.00,.00,.00,.00,.00
8,-2.750000,.06,.06,.94,.06,.00,.00,.00,.00,.00
8,-2.740000,.06,.06,.94,.06,.00,.00,.00,.00,.00
8,-2.730000,.06,.06,.94,.06,.00,.00,.00,.00,.00
8,-2.720000,.06,.06,.94,.06,.00,.00,.00,.00,.00
8,-2.710000,.06,.06,.94,.06,.00,.00,.00,.00,.00
8,-2.700000,.06,.06,.94,.06,.00,.00,.00,.00,.00
8,-2.690000,.06,.06,.94,.06,.00,.00,.00,.00,.00
8,-2.680000,.06,.06,.94,.06,.00,.00,.00,.00,.00
8,-2.670000,.06,.06,.94,.06,.00,.00,.00,.00,.00
8,-2.660000,.07,.06,.93,.07,.00,.00,.00,.00,.00
8,-2.650000,.07,.06,.93,.07,.00,.00,.00,.00,.00
8,-2.640000,.07,.06,.93,.07,.00,.00,.00,.00,.00
8,-2.630000,.07,.06,.93,.07,.00,.00,.00,.00,.00
8,-2.620000,.07,.06,.93,.07,.00,.00,.00,.00,.00
8,-2.610000,.07,.06,.93,.07,.00,.00,.00,.00,.00
8,-2.600000,.07,.06,.93,.07,.00,.00,.00,.00,.00
8,-2.590000,.07,.06,.93,.07,.00,.00,.00,.00,.00
8,-2.580000,.07,.07,.93,.07,.00,.00,.00,.00,.00
8,-2.570000,.07,.07,.93,.07,.00,.00,.00,.00,.00
8,-2.560000,.07,.07,.93,.07,.00,.00,.00,.00,.00
8,-2.550000,.07,.07,.93,.07,.00,.00,.00,.00,.00
8,-2.540000,.07,.07,.93,.07,.00,.00,.00,.00,.00
8,-2.530000,.07,.07,.93,.07,.00,.00,.00,.00,.00
8,-2.520000,.07,.07,.93,.07,.00,.00,.00,.00,.00
8,-2.510000,.08,.07,.92,.08,.00,.00,.00,.00,.00
8,-2.500000,.08,.07,.92,.08,.00,.00,.00,.00,.00
8,-2.490000,.08,.07,.92,.08,.00,.00,.00,.00,.00
8,-2.480000,.08,.07,.92,.08,.00,.00,.00,.00,.00
8,-2.470000,.08,.07,.92,.08,.00,.00,.00,.00,.00
8,-2.460000,.08,.07,.92,.08,.00,.00,.00,.00,.00
8,-2.450000,.08,.07,.92,.08,.00,.00,.00,.00,.00
8,-2.440000,.08,.07,.92,.08,.00,.00,.00,.00,.00
8,-2.430000,.08,.07,.92,.08,.00,.00,.00,.00,.00
8,-2.420000,.08,.07,.92,.08,.00,.00,.00,.00,.00
8,-2.410000,.08,.08,.92,.08,.00,.00,.00,.00,.00
8,-2.400000,.08,.08,.92,.08,.00,.00,.00,.00,.00
8,-2.390000,.08,.08,.92,.08,.00,.00,.00,.00,.00
8,-2.380000,.08,.08,.92,.08,.00,.00,.00,.00,.00
8,-2.370000,.09,.08,.91,.09,.00,.00,.00,.00,.00
8,-2.360000,.09,.08,.91,.09,.00,.00,.00,.00,.00
8,-2.350000,.09,.08,.91,.09,.00,.00,.00,.00,.00
8,-2.340000,.09,.08,.91,.09,.00,.00,.00,.00,.00
8,-2.330000,.09,.08,.91,.09,.00,.00,.00,.00,.00
8,-2.320000,.09,.08,.91,.09,.00,.00,.00,.00,.00
8,-2.310000,.09,.08,.91,.09,.00,.00,.00,.00,.00
8,-2.300000,.09,.08,.91,.09,.00,.00,.00,.00,.00
8,-2.290000,.09,.08,.91,.09,.00,.00,.00,.00,.00
8,-2.280000,.09,.08,.91,.09,.00,.00,.00,.00,.00
8,-2.270000,.09,.08,.91,.09,.00,.00,.00,.00,.00
8,-2.260000,.09,.09,.91,.09,.00,.00,.00,.00,.00
8,-2.250000,.10,.09,.90,.10,.00,.00,.00,.00,.00
8,-2.240000,.10,.09,.90,.10,.00,.00,.00,.00,.00
8,-2.230000,.10,.09,.90,.10,.00,.00,.00,.00,.00
8,-2.220000,.10,.09,.90,.10,.00,.00,.00,.00,.00
8,-2.210000,.10,.09,.90,.10,.00,.00,.00,.00,.00
8,-2.200000,.10,.09,.90,.10,.00,.00,.00,.00,.00
8,-2.190000,.10,.09,.90,.10,.00,.00,.00,.00,.00
8,-2.180000,.10,.09,.90,.10,.00,.00,.00,.00,.00
8,-2.170000,.10,.09,.90,.10,.00,.00,.00,.00,.00
8,-2.160000,.10,.09,.90,.10,.00,.00,.00,.00,.00
8,-2.150000,.10,.09,.90,.10,.00,.00,.00,.00,.00
8,-2.140000,.11,.09,.89,.11,.00,.00,.00,.00,.00
8,-2.130000,.11,.09,.89,.11,.00,.00,.00,.00,.00
8,-2.120000,.11,.10,.89,.11,.00,.00,.00,.00,.00
8,-2.110000,.11,.10,.89,.11,.00,.00,.00,.00,.00
8,-2.100000,.11,.10,.89,.11,.00,.00,.00,.00,.00
8,-2.090000,.11,.10,.89,.11,.00,.00,.00,.00,.00
8,-2.080000,.11,.10,.89,.11,.00,.00,.00,.00,.00
8,-2.070000,.11,.10,.89,.11,.00,.00,.00,.00,.00
8,-2.060000,.11,.10,.89,.11,.00,.00,.00,.00,.00
8,-2.050000,.11,.10,.89,.11,.00,.00,.00,.00,.00
8,-2.040000,.12,.10,.88,.12,.00,.00,.00,.00,.00
8,-2.030000,.12,.10,.88,.12,.00,.00,.00,.00,.00
8,-2.020000,.12,.10,.88,.12,.00,.00,.00,.00,.00
8,-2.010000,.12,.10,.88,.12,.00,.00,.00,.00,.00
8,-2.000000,.12,.10,.88,.12,.00,.00,.00,.00,.00
8,-1.990000,.12,.11,.88,.12,.00,.00,.00,.00,.00
8,-1.980000,.12,.11,.88,.12,.00,.00,.00,.00,.00
8,-1.970000,.12,.11,.88,.12,.00,.00,.00,.00,.00
8,-1.960000,.12,.11,.88,.12,.00,.00,.00,.00,.00
8,-1.950000,.12,.11,.88,.12,.00,.00,.00,.00,.00
8,-1.940000,.13,.11,.87,.13,.00,.00,.00,.00,.00
8,-1.930000,.13,.11,.87,.13,.00,.00,.00,.00,.00
8,-1.920000,.13,.11,.87,.13,.00,.00,.00,.00,.00
8,-1.910000,.13,.11,.87,.13,.00,.00,.00,.00,.00
8,-1.900000,.13,.11,.87,.13,.00,.00,.00,.00,.00
8,-1.890000,.13,.11,.87,.13,.00,.00,.00,.00,.00
8,-1.880000,.13,.11,.87,.13,.00,.00,.00,.00,.00
8,-1.870000,.13,.12,.87,.13,.00,.00,.00,.00,.00
8,-1.860000,.13,.12,.87,.13,.00,.00,.00,.00,.00
8,-1.850000,.14,.12,.86,.14,.00,.00,.00,.00,.00
8,-1.840000,.14,.12,.86,.14,.00,.00,.00,.00,.00
8,-1.830000,.14,.12,.86,.14,.00,.00,.00,.00,.00
8,-1.820000,.14,.12,.86,.14,.00,.00,.00,.00,.00
8,-1.810000,.14,.12,.86,.14,.00,.00,.00,.00,.00
8,-1.800000,.14,.12,.86,.14,.00,.00,.00,.00,.00
8,-1.790000,.14,.12,.86,.14,.00,.00,.00,.00,.00
8,-1.780000,.14,.12,.86,.14,.00,.00,.00,.00,.00
8,-1.770000,.15,.12,.85,.15,.00,.00,.00,.00,.00
8,-1.760000,.15,.13,.85,.15,.00,.00,.00,.00,.00
8,-1.750000,.15,.13,.85,.15,.00,.00,.00,.00,.00
8,-1.740000,.15,.13,.85,.15,.00,.00,.00,.00,.00
8,-1.730000,.15,.13,.85,.15,.00,.00,.00,.00,.00
8,-1.720000,.15,.13,.85,.15,.00,.00,.00,.00,.00
8,-1.710000,.15,.13,.85,.15,.00,.00,.00,.00,.00
8,-1.700000,.15,.13,.85,.15,.00,.00,.00,.00,.00
8,-1.690000,.16,.13,.84,.16,.00,.00,.00,.00,.00
8,-1.680000,.16,.13,.84,.16,.00,.00,.00,.00,.00
8,-1.670000,.16,.13,.84,.16,.00,.00,.00,.00,.00
8,-1.660000,.16,.13,.84,.16,.00,.00,.00,.00,.00
8,-1.650000,.16,.14,.84,.16,.00,.00,.00,.00,.00
8,-1.640000,.16,.14,.84,.16,.00,.00,.00,.00,.00
8,-1.630000,.16,.14,.84,.16,.00,.00,.00,.00,.00
8,-1.620000,.17,.14,.83,.17,.00,.00,.00,.00,.00
8,-1.610000,.17,.14,.83,.17,.00,.00,.00,.00,.00
8,-1.600000,.17,.14,.83,.17,.00,.00,.00,.00,.00
8,-1.590000,.17,.14,.83,.17,.00,.00,.00,.00,.00
8,-1.580000,.17,.14,.83,.17,.00,.00,.00,.00,.00
8,-1.570000,.17,.14,.83,.17,.00,.00,.00,.00,.00
8,-1.560000,.17,.14,.83,.17,.00,.00,.00,.00,.00
8,-1.550000,.18,.14,.82,.18,.00,.00,.00,.00,.00
8,-1.540000,.18,.15,.82,.18,.00,.00,.00,.00,.00
8,-1.530000,.18,.15,.82,.18,.00,.00,.00,.00,.00
8,-1.520000,.18,.15,.82,.18,.00,.00,.00,.00,.00
8,-1.510000,.18,.15,.82,.18,.00,.00,.00,.00,.00
8,-1.500000,.18,.15,.82,.18,.00,.00,.00,.00,.00
8,-1.490000,.18,.15,.82,.18,.00,.00,.00,.00,.00
8,-1.480000,.19,.15,.81,.19,.00,.00,.00,.00,.00
8,-1.470000,.19,.15,.81,.19,.00,.00,.00,.00,.00
8,-1.460000,.19,.15,.81,.19,.00,.00,.00,.00,.00
8,-1.450000,.19,.15,.81,.19,.00,.00,.00,.00,.00
8,-1.440000,.19,.15,.81,.19,.00,.00,.00,.00,.00
8,-1.430000,.19,.16,.81,.19,.00,.00,.00,.00,.00
8,-1.420000,.19,.16,.81,.19,.00,.00,.00,.00,.00
8,-1.410000,.20,.16,.80,.20,.00,.00,.00,.00,.00
8,-1.400000,.20,.16,.80,.20,.00,.00,.00,.00,.00
8,-1.390000,.20,.16,.80,.20,.00,.00,.00,.00,.00
8,-1.380000,.20,.16,.80,.20,.00,.00,.00,.00,.00
8,-1.370000,.20,.16,.80,.20,.00,.00,.00,.00,.00
8,-1.360000,.20,.16,.80,.20,.00,.00,.00,.00,.00
8,-1.350000,.21,.16,.79,.21,.00,.00,.00,.00,.00
8,-1.340000,.21,.16,.79,.21,.00,.00,.00,.00,.00
8,-1.330000,.21,.17,.79,.21,.00,.00,.00,.00,.00
8,-1.320000,.21,.17,.79,.21,.00,.00,.00,.00,.00
8,-1.310000,.21,.17,.79,.21,.00,.00,.00,.00,.00
8,-1.300000,.21,.17,.79,.21,.00,.00,.00,.00,.00
8,-1.290000,.22,.17,.78,.22,.00,.00,.00,.00,.00
8,-1.280000,.22,.17,.78,.22,.00,.00,.00,.00,.00
8,-1.270000,.22,.17,.78,.22,.00,.00,.00,.00,.00
8,-1.260000,.22,.17,.78,.22,.00,.00,.00,.00,.00
8,-1.250000,.22,.17,.78,.22,.00,.00,.00,.00,.00
8,-1.240000,.22,.17,.78,.22,.00,.00,.00,.00,.00
8,-1.230000,.23,.18,.77,.23,.00,.00,.00,.00,.00
8,-1.220000,.23,.18,.77,.23,.00,.00,.00,.00,.00
8,-1.210000,.23,.18,.77,.23,.00,.00,.00,.00,.00
8,-1.200000,.23,.18,.77,.23,.00,.00,.00,.00,.00
8,-1.190000,.23,.18,.77,.23,.00,.00,.00,.00,.00
8,-1.180000,.24,.18,.76,.24,.00,.00,.00,.00,.00
8,-1.170000,.24,.18,.76,.24,.00,.00,.00,.00,.00
8,-1.160000,.24,.18,.76,.24,.00,.00,.00,.00,.00
8,-1.150000,.24,.18,.76,.24,.00,.00,.00,.00,.00
8,-1.140000,.24,.18,.76,.24,.00,.00,.00,.00,.00
8,-1.130000,.24,.18,.76,.24,.00,.00,.00,.00,.00
8,-1.120000,.25,.19,.75,.25,.00,.00,.00,.00,.00
8,-1.110000,.25,.19,.75,.25,.00,.00,.00,.00,.00
8,-1.100000,.25,.19,.75,.25,.00,.00,.00,.00,.00
8,-1.090000,.25,.19,.75,.25,.00,.00,.00,.00,.00
8,-1.080000,.25,.19,.75,.25,.00,.00,.00,.00,.00
8,-1.070000,.26,.19,.74,.26,.00,.00,.00,.00,.00
8,-1.060000,.26,.19,.74,.26,.00,.00,.00,.00,.00
8,-1.050000,.26,.19,.74,.26,.00,.00,.00,.00,.00
8,-1.040000,.26,.19,.74,.26,.00,.00,.00,.00,.00
8,-1.030000,.26,.19,.74,.26,.00,.00,.00,.00,.00
8,-1.020000,.27,.19,.73,.27,.00,.00,.00,.00,.00
8,-1.010000,.27,.20,.73,.27,.00,.00,.00,.00,.00
8,-1.000000,.27,.20,.73,.27,.00,.00,.00,.00,.00
8,-.990000,.27,.20,.73,.27,.00,.00,.00,.00,.00
8,-.980000,.27,.20,.73,.27,.00,.00,.00,.00,.00
8,-.970000,.27,.20,.73,.27,.00,.00,.00,.00,.00
8,-.960000,.28,.20,.72,.28,.00,.00,.00,.00,.00
8,-.950000,.28,.20,.72,.28,.00,.00,.00,.00,.00
8,-.940000,.28,.20,.72,.28,.00,.00,.00,.00,.00
8,-.930000,.28,.20,.72,.28,.00,.00,.00,.00,.00
8,-.920000,.28,.20,.72,.28,.00,.00,.00,.00,.00
8,-.910000,.29,.20,.71,.29,.00,.00,.00,.00,.00
8,-.900000,.29,.21,.71,.29,.00,.00,.00,.00,.00
8,-.890000,.29,.21,.71,.29,.00,.00,.00,.00,.00
8,-.880000,.29,.21,.71,.29,.00,.00,.00,.00,.00
8,-.870000,.30,.21,.70,.30,.00,.00,.00,.00,.00
8,-.860000,.30,.21,.70,.30,.00,.00,.00,.00,.00
8,-.850000,.30,.21,.70,.30,.00,.00,.00,.00,.00
8,-.840000,.30,.21,.70,.30,.00,.00,.00,.00,.00
8,-.830000,.30,.21,.70,.30,.00,.00,.00,.00,.00
8,-.820000,.31,.21,.69,.31,.00,.00,.00,.00,.00
8,-.810000,.31,.21,.69,.31,.00,.00,.00,.00,.00
8,-.800000,.31,.21,.69,.31,.00,.00,.00,.00,.00
8,-.790000,.31,.21,.69,.31,.00,.00,.00,.00,.00
8,-.780000,.31,.22,.69,.31,.00,.00,.00,.00,.00
8,-.770000,.32,.22,.68,.32,.00,.00,.00,.00,.00
8,-.760000,.32,.22,.68,.32,.00,.00,.00,.00,.00
8,-.750000,.32,.22,.68,.32,.00,.00,.00,.00,.00
8,-.740000,.32,.22,.68,.32,.00,.00,.00,.00,.00
8,-.730000,.33,.22,.67,.33,.00,.00,.00,.00,.00
8,-.720000,.33,.22,.67,.33,.00,.00,.00,.00,.00
8,-.710000,.33,.22,.67,.33,.00,.00,.00,.00,.00
8,-.700000,.33,.22,.67,.33,.00,.00,.00,.00,.00
8,-.690000,.33,.22,.67,.33,.00,.00,.00,.00,.00
8,-.680000,.34,.22,.66,.34,.00,.00,.00,.00,.00
8,-.670000,.34,.22,.66,.34,.00,.00,.00,.00,.00
8,-.660000,.34,.22,.66,.34,.00,.00,.00,.00,.00
8,-.650000,.34,.23,.66,.34,.00,.00,.00,.00,.00
8,-.640000,.35,.23,.65,.35,.00,.00,.00,.00,.00
8,-.630000,.35,.23,.65,.35,.00,.00,.00,.00,.00
8,-.620000,.35,.23,.65,.35,.00,.00,.00,.00,.00
8,-.610000,.35,.23,.65,.35,.00,.00,.00,.00,.00
8,-.600000,.35,.23,.65,.35,.00,.00,.00,.00,.00
8,-.590000,.36,.23,.64,.36,.00,.00,.00,.00,.00
8,-.580000,.36,.23,.64,.36,.00,.00,.00,.00,.00
8,-.570000,.36,.23,.64,.36,.00,.00,.00,.00,.00
8,-.560000,.36,.23,.64,.36,.00,.00,.00,.00,.00
8,-.550000,.37,.23,.63,.37,.00,.00,.00,.00,.00
8,-.540000,.37,.23,.63,.37,.00,.00,.00,.00,.00
8,-.530000,.37,.23,.63,.37,.00,.00,.00,.00,.00
